ISIN,Registration Number,Security Category,Security Identification Code,CFI code assigned to the securities,CFI code as of the listing decision date,Series Number,Face Value,Face Value Currency,"Issue Size, pcs",Issue Date,Coupon,Maturity Date,Coupon Frequency,Interest Payment Dates,Current Coupon Information,Redemption Amount,Early Redemption Option,Listing Section,Decision date to include in the List,Listing Inclusion Date,Listing Exchange,Start Date Organized Trading,Available Trading Modes,Instrument Group,Lot Size,Price Tick,Price Quotation Units,Settlement Currency,Trading Restrictions,Included in the exchange index universe,Full Name Issuer,Country Incorporation,Issuer TIN,Legal Address,Information Issuer Default Events,Information Issuer Technical Default Events,Issuer's Investor Relations Website,Foreign Exchange Disclosure Page,Competent Authority/OAM Disclosure Page,Annual Reports Disclosed Issuer
XS2063279959,NULL,Облигации иностранного эмитента,ALFA0430,DAFNGR,DAFXFR,10,1000,USD,400 000,15.10.2019,5.95%,15.04.2030,один раз в полугодие в конце полугодия,"15 апреля и 15 октября каждого года, начиная с 15 апреля 2020","С учетом применения условий выпуска облигаций по отмене купонных выплат или по списанию долговых обязательств размер купонных выплат составляет:- до первой даты пересмотра ставки купонного дохода 29,75 доллара США на номинальную стоимость, составляющую 1000 долларов США- впоследствии размер купонных выплат определяется в соответствии с условиями договора займа",номинальная стоимость,Yes,Некотировальная часть Списка,18.10.2019,22.10.2019,The Irish Stock Exchange plc,01.11.2019,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,Alfa Bond Issuance PLC,ИРЛАНДИЯ,-,"18 Mallow Street, Co. Limerick V94N12Y, Ireland",-,-,https://www.alfabank.com | https://alfabank.com/investor/,https://live.euronext.com/en/product/bonds-detail/s101355%7C24532%7Cp633/overview,https://direct.euronext.com/#/oamfiling/ | https://direct.euronext.com/#/rispublication/,https://www.rns-pdf.londonstockexchange.com/rns/6630J_-2018-4-3.pdf?_ga=2.137716848.1526034765.1523459153-1924587702.1519908323 | https://www.rns-pdf.londonstockexchange.com/rns/6679J_1-2018-4-3.pdf?_g | https://www.rns-pdf.londonstockexchange.com/rns/6520C_-2016-6-29.pdf | https://direct.euronext.com/Announcements/View-Announcements/OAM-Filing/
XS2120091991,NULL,Облигации иностранного эмитента,BEL0226,NULL,DBFTFR,-,1000,USD,500 000,24.06.2020,5.875%,24.02.2026,Один раз в полугодие,"24 февраля и 24 августа каждого года, начиная с 24 февраля 2021 года","Проценты начисляются по ставке 5,875% годовых, начиная с даты выпуска включительно",Номинальная стоимость,Yes,Некотировальная часть Списка,11.02.2022,14.02.2022,London Stock Exchange plc,18.02.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом», Режим торгов «Безадресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Republic of Belarus,Республика Беларусь,-,"Republic of Belarus, Ministry of Finance, 7 Sovetskaya Street, Minsk, 220010",-,-,http://www.minfin.gov.by | http://www.minfin.gov.by/en/public_debt/outside/,https://www.londonstockexchange.com/stock/81CA/republic-of-belarus-acting-through-the-ministry-of-finance-of-the-republic-of-belarus/company-page,https://data.fca.org.uk/#/nsm/nationalstoragemechanism ,https://www.e-disclosure.ru/portal/files.aspx?id=28311&type=10  | https://www.minfin.gov.by/ru/budgetary_policy/bulletin/
XS1760804184,NULL,Облигации иностранного эмитента,BEL0230,NULL,DBFTFR,-,1000,USD,600 000,28.02.2018,6.2%,28.02.2030,Один раз в полугодие,"28 февраля и 28 августа каждого года, начиная с 28 августа 2018 года","Проценты начисляются по ставке 6,20% годовых, начиная с даты выпуска включительно",Номинальная стоимость,Yes,Некотировальная часть Списка,11.02.2022,14.02.2022,-,18.02.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом», Режим торгов «Безадресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Republic of Belarus,Республика Беларусь,-,"Republic of Belarus, Ministry of Finance, 7 Sovetskaya Street, Minsk, 220010",-,-,http://www.minfin.gov.by | http://www.minfin.gov.by/en/public_debt/outside/,NULL,NULL,NULL
XS2120882183,NULL,Облигации иностранного эмитента,BEL0231,NULL,DBFTFR,-,1000,USD,750 000,24.06.2020,6.378%,24.02.2031,Один раз в полугодие,"24 февраля и 24 августа каждого года, начиная с 24 февраля 2021 года","Проценты начисляются по ставке 6,378% годовых, начиная с даты выпуска включительно",Номинальная стоимость,Yes,Некотировальная часть Списка,11.02.2022,14.02.2022,London Stock Exchange plc,18.02.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом», Режим торгов «Безадресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Republic of Belarus,Республика Беларусь,-,"Republic of Belarus, Ministry of Finance, 7 Sovetskaya Street, Minsk, 220010",-,-,http://www.minfin.gov.by | http://www.minfin.gov.by/en/public_debt/outside/,https://www.londonstockexchange.com/stock/81BG/republic-of-belarus-acting-through-the-ministry-of-finance-of-the-republic-of-belarus/company-page,https://data.fca.org.uk/#/nsm/nationalstoragemechanism ,https://www.e-disclosure.ru/portal/files.aspx?id=28311&type=10  | https://www.minfin.gov.by/ru/budgetary_policy/bulletin/
XS1634369224,NULL,Облигации иностранного эмитента,BEL0627,DBFTFR,DBFNFR,-,1000,USD,600 000,29.06.2017,7.625%,29.06.2027,Один раз в полугодие в конце периода,"29 декабря и 29 июня каждого года, начиная с 29 декабря 2017 года","Проценты начисляются по ставке 7,625% годовых,начиная с даты выпуска включительно",Номинальная стоимость,Yes,Некотировальная часть Списка,26.11.2019,28.11.2019,-,03.12.2019,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Republic of Belarus,Республика Беларусь,-,"Republic of Belarus, Ministry of Finance, 7 Sovetskaya Street, Minsk, 220010",-,-,http://www.minfin.gov.by | http://www.minfin.gov.by/en/public_debt/outside/,NULL,NULL,NULL
XS1953057061,NULL,Облигации иностранного эмитента,EGPT0329,DTFTFR,DTFNFR,11,1000,USD,1 750 000,26.02.2019,7.6003%,01.03.2029,Один раз в полугодие в конце периода,"1 марта и 1 сентября каждого года, начиная с 1 сентября 2019 года","38 долларов США на номинальную стоимость,составляющую 1000 долларов США",Номинальная стоимость,Yes,Некотировальная часть Списка,26.11.2019,28.11.2019,London Stock Exchange plc,03.12.2019,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,USD,Yes,No,The Arab Republic of Egypt,Арабская Республика Египет,-,"Ministry of Finance, Ministry of Finance Towers, Ramsis Street Extension, Nasr City, Cairo, Egypt",-,-,http://www.mof.gov.eg/English/Pages/Home.aspx | http://www.mof.gov.eg/English/Pages/External-Debt.aspx,https://www.londonstockexchange.com/exchange/prices-and-markets/debt-securities/company-summary/XS1953057061DEUSDPSNR.html?ds=1&lang=en,https://www.bourse.lu/oam-search,https://www.bourse.lu/oam-search
XS1980255936,NULL,Облигации иностранного эмитента,EGPT0431,DTFTFR,DTFNFR,14,1000,EUR,1 250 000,11.04.2019,6.375%,11.04.2031,Ежегодно,"11 апреля каждого года, начиная с 11 апреля 2020 года","63,75 евро на номинальную стоимость,составляющую 1000 евро",Номинальная стоимость,Yes,Некотировальная часть Списка,26.11.2019,28.11.2019,London Stock Exchange plc,03.12.2019,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Еврооблигации,1,"0,01",% от номинальной стоимости,EUR,Yes,No,The Arab Republic of Egypt,Арабская Республика Египет,-,"Ministry of Finance, Ministry of Finance Towers, Ramsis Street Extension, Nasr City, Cairo, Egypt",-,-,http://www.mof.gov.eg/English/Pages/Home.aspx | http://www.mof.gov.eg/English/Pages/External-Debt.aspx,https://www.londonstockexchange.com/exchange/prices-and-markets/debt-securities/company-summary/XS1980255936DEEURPSNR.html?ds=1&lang=en,https://www.bourse.lu/oam-search,https://www.bourse.lu/oam-search
XS1795409082,NULL,Облигации иностранного эмитента,GAZP0326,NULL,DTFUFR,46,1000,EUR,750 000,21.03.2018,2.5%,21.03.2026,Один раз в год,"21 марта каждого года, начиная с 21 марта 2019 года","25 евро на номинальную стоимость, составляющую 1000 евро и 2 500 евро на совокупную номинальную стоимость, составляющую 100 000 евро",Номинальная стоимость,Yes,Некотировальная часть Списка,05.03.2020,13.03.2020,The Irish Stock Exchange plc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,No,Gaz Capital S.A.,Великое Герцогство Люксембург,-,"41, Rue de Muhlenbach, 2168 Luxembourg, Luxembourg",-,-,http://www.gazprom.ru | http://www.gazprom.com/investors/,https://live.euronext.com/en/product/bonds-detail/s93744%7C20029%7Cp768/overview,https://www.bourse.lu/oam-search,https://www.bourse.lu/oam-search
RU000A103AT8,4B02-01-55319-E-001P,Облигации биржевые,Atomenpr01,NULL,DBFUFB,NULL,1000,RUB,10 000 000,NULL,NULL,19.06.2026,NULL,NULL,"7,5 %",NULL,NULL,"Некотировальная часть Списка, Сегмент инструментов устойчивого развития, Зеленые облигации",13.12.2022,14.12.2022,NULL,15.12.2022,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Российские ценные бумаги,1,"0,01",% от номинальной стоимости,RUB,No,No,NULL,NULL,7706664260,NULL,-,-,NULL,NULL,NULL,NULL
RU000A103KW1,4B04-01-69330-H,Облигации биржевые,DMNN01,DBVUFB,NULL,NULL,10 000 000,RUB,1 000,NULL,NULL,13.08.2031,NULL,NULL,"14,25 %",NULL,NULL,"Некотировальная часть Списка, Сегмент ""Квалифицированный инвестор"", Сегмент ""Повышенный инвестиционный риск""",02.08.2021,02.08.2021,NULL,25.08.2021,"Режим основных торгов, Режим переговорных сделок, Режим торгов «Адресное репо с Центральным контрагентом»",Российские ценные бумаги,1,"0,01",% от номинальной стоимости,RUB,Yes,No,NULL,NULL,7709804389,NULL,04.09.2025,21.08.2025,NULL,NULL,NULL,NULL
